dt_reference;id_city_origin;id_city_destination;freight_cost;distance
27/06/2025;5106224;4118204;460.0;2031.94
04/07/2025;5106224;4118204;408.75;2031.94
11/07/2025;5106224;4118204;382.5;2031.94
19/07/2024;5107602;3548500;270.0;1568.51
26/07/2024;5107602;3548500;320.0;1568.51
02/08/2024;5107602;3548500;310.0;1568.51
09/08/2024;5107602;3548500;300.0;1568.51
16/08/2024;5107602;3548500;348.17;1568.51
23/08/2024;5107602;3548500;332.5;1568.51
30/08/2024;5107602;3548500;337.5;1568.51
06/09/2024;5107602;3548500;380.0;1568.51
13/09/2024;5107602;3548500;342.5;1568.51
20/09/2024;5107602;3548500;390.0;1568.51
27/09/2024;5107602;3548500;365.0;1568.51
04/10/2024;5107602;3548500;400.0;1568.51
11/10/2024;5107602;3548500;405.0;1568.51
18/10/2024;5107602;3548500;404.0;1568.51
25/10/2024;5107602;3548500;425.0;1568.51
01/11/2024;5107602;3548500;421.25;1568.51
08/11/2024;5107602;3548500;330.0;1568.51
15/11/2024;5107602;3548500;415.0;1568.51
22/11/2024;5107602;3548500;435.0;1568.51
29/11/2024;5107602;3548500;290.0;1568.51
06/12/2024;5107602;3548500;373.0;1568.51
13/12/2024;5107602;3548500;395.0;1568.51
20/12/2024;5107602;3548500;423.33;1568.51
27/12/2024;5107602;3548500;360.0;1568.51
03/01/2025;5107602;3548500;430.0;1568.51
10/01/2025;5107602;3548500;270.0;1568.51
17/01/2025;5107602;3548500;320.0;1568.51
24/01/2025;5107602;3548500;310.0;1568.51
31/01/2025;5107602;3548500;300.0;1568.51
